Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Revenue_in Thousands
4166,Women,Soccer,Phantom GT,8,0.0,6110.030000000001,0.0,0.0,05-03-2025,Online,Delhi,-512.77,0.0
4168,Kids,Running,Free RN,10,4.0,6110.030000000001,0.0,0.0,2024-06-09,Retail,Mumbai,3282.84,0.0
4170,Men,Lifestyle,Blazer Mid,XL,0.0,3297.7,1.05,0.0,15-08-2024,Online,Bangalore,1678.19,0.0
4171,Men,Running,React Infinity,M,0.0,9303.8,0.0,0.0,2024-12-21,Retail,Delhi,-1107.26,0.0
4172,Women,Soccer,Mercurial Superfly,L,1.0,6110.030000000001,0.0,0.0,21-01-2025,Retail,Bangalore,155.61,0.0
4174,Women,Soccer,Tiempo Legend,XL,0.0,6110.030000000001,0.0,0.0,08-03-2025,Retail,Kolkata,-869.37,0.0
4176,Women,Training,ZoomX Invincible,M,1.0,6110.030000000001,0.0,0.0,2023-09-02,Retail,Hyderabad,2254.67,0.0
4178,Men,Basketball,Air Jordan,L,0.0,6110.030000000001,0.0,0.0,2024/08/26,Retail,Hyderabad,302.75,0.0
4179,Women,Running,React Infinity,XL,0.0,6633.14,0.0,0.0,01-06-2025,Retail,Mumbai,1048.63,0.0
4180,Men,Running,Pegasus Turbo,M,0.0,6110.030000000001,0.0,0.0,2025/06/04,Retail,Kolkata,500.23,0.0
4181,Women,Running,Free RN,M,3.0,6110.030000000001,0.0,0.0,2025-04-05,Retail,Delhi,-564.63,0.0
4182,Men,Lifestyle,Dunk Low,XL,1.0,9335.57,0.0,0.0,02-12-2024,Retail,Mumbai,1135.38,0.0
4183,Men,Lifestyle,Air Force 1,11,2.0,8647.63,0.0,0.0,23-03-2025,Retail,Pune,-443.83,0.0
4185,Women,Training,ZoomX Invincible,6,3.0,6110.030000000001,0.0,0.0,2025-02-01,Online,Hyderabad,2562.05,0.0
4186,Men,Basketball,LeBron 20,XL,0.0,9872.08,0.17,0.0,2025-03-10,Online,Bangalore,409.77,0.0
2050,Kids,Soccer,Tiempo Legend,Unknown,0.0,6110.030000000001,0.0,0.0,2023-09-30,Online,Pune,1182.9,0.0
4191,Men,Running,React Infinity,M,0.0,6110.030000000001,0.0,0.0,2024-07-22,Online,Pune,671.86,0.0
4192,Men,Lifestyle,Waffle One,Unknown,0.0,3339.95,1.0,0.0,2025/05/26,Retail,Delhi,642.55,0.0
4193,Kids,Basketball,Kyrie Flytrap,XL,1.0,6110.030000000001,0.0,0.0,04-12-2024,Online,Mumbai,1192.66,0.0
4194,Kids,Running,React Infinity,L,0.0,6110.030000000001,0.0,0.0,2024/10/28,Retail,Delhi,-759.55,0.0
4195,Kids,Training,Metcon 7,L,0.0,6317.4,0.0,0.0,2023-09-23,Retail,Mumbai,-746.03,0.0
4199,Women,Running,Free RN,Unknown,0.0,6110.030000000001,0.0,0.0,2025-05-25,Online,Hyderabad,-731.89,0.0
4201,Kids,Running,React Infinity,L,3.0,6110.030000000001,0.0,0.0,2025-05-09,Retail,Kolkata,1412.54,0.0
4202,Men,Training,SuperRep Go,L,4.0,4996.25,0.0,0.0,2025/05/16,Online,Pune,299.85,0.0
4204,Kids,Lifestyle,Waffle One,Unknown,0.0,7265.47,0.0,0.0,2025-04-16,Online,Pune,1589.71,0.0
4205,Kids,Lifestyle,Waffle One,XL,0.0,6110.030000000001,0.0,0.0,13-10-2024,Online,Mumbai,2333.09,0.0
4206,Kids,Basketball,Kyrie Flytrap,Unknown,0.0,6110.030000000001,0.0,0.0,07-11-2024,Online,Bangalore,943.16,0.0
4207,Women,Basketball,Air Jordan,L,0.0,6110.030000000001,0.0,0.0,2024/11/15,Retail,Hyderabad,2063.27,0.0
4208,Kids,Running,React Infinity,Unknown,0.0,6110.030000000001,0.0,0.0,2025/04/08,Retail,Pune,-942.96,0.0
4209,Women,Running,Air Zoom,M,1.0,6110.030000000001,0.0,0.0,2023-12-03,Online,Kolkata,3222.58,0.0
4211,Men,Basketball,Air Jordan,9,0.0,6110.030000000001,1.09,0.0,19-04-2025,Online,Hyderabad,-253.76,0.0
4212,Men,Running,React Infinity,XL,3.0,6110.030000000001,0.9,0.0,2023-07-29,Online,Kolkata,3556.86,0.0
4213,Men,Lifestyle,Dunk Low,L,0.0,6110.030000000001,0.0,0.0,2024-05-26,Retail,Delhi,1165.42,0.0
4214,Men,Training,SuperRep Go,Unknown,0.0,6110.030000000001,0.0,0.0,2024/11/08,Retail,Pune,1393.11,0.0
4215,Men,Training,Flex Trainer,XL,3.0,7213.51,0.0,0.0,2025/07/13,Online,Kolkata,960.82,0.0
4216,Kids,Lifestyle,Waffle One,M,-1.0,4989.15,0.0,0.0,23-02-2025,Online,Delhi,3445.94,0.0
4217,Men,Soccer,Tiempo Legend,12,0.0,3080.23,0.22,0.0,2025-05-08,Online,Delhi,-950.13,0.0
4218,Kids,Running,Free RN,10,0.0,6296.17,0.0,0.0,11-02-2025,Online,Bangalore,3435.85,0.0
4220,Kids,Lifestyle,Dunk Low,M,2.0,2290.64,0.84,733.0,31-01-2025,Retail,Delhi,608.16,0.733
4223,Kids,Soccer,Mercurial Superfly,L,1.0,6110.030000000001,0.31,0.0,2025-02-04,Retail,Bangalore,-1152.37,0.0
4224,Kids,Training,ZoomX Invincible,Unknown,0.0,6110.030000000001,0.58,0.0,2024/10/10,Online,Hyderabad,2541.07,0.0
4225,Kids,Running,Free RN,XL,0.0,2941.85,1.12,0.0,01-05-2025,Online,Delhi,2776.82,0.0
4226,Women,Lifestyle,Waffle One,Unknown,-1.0,6110.030000000001,0.0,0.0,17-01-2025,Online,Delhi,2918.69,0.0
4227,Kids,Training,Metcon 7,L,0.0,6110.030000000001,0.0,0.0,2024-12-17,Retail,Mumbai,110.91,0.0
4228,Kids,Training,SuperRep Go,L,3.0,6110.030000000001,0.0,0.0,2025/05/12,Retail,Kolkata,-448.12,0.0
4229,Kids,Running,Free RN,XL,4.0,6110.030000000001,0.0,0.0,2025/06/20,Online,Pune,3470.61,0.0
4230,Kids,Lifestyle,Waffle One,L,0.0,6110.030000000001,0.0,0.0,2024/08/15,Retail,Hyderabad,-1193.85,0.0
4231,Kids,Lifestyle,Blazer Mid,XL,2.0,6652.23,1.09,-1197.4,2024-01-08,Online,Pune,-780.66,-1.1974
4235,Kids,Basketball,Zoom Freak,Unknown,4.0,3417.98,0.0,0.0,18-04-2025,Online,Bangalore,2112.47,0.0
4237,Men,Basketball,LeBron 20,L,1.0,6110.030000000001,0.0,0.0,2025/02/15,Online,Delhi,572.58,0.0
4238,Men,Soccer,Phantom GT,XL,2.0,6489.35,0.0,0.0,2024-12-14,Online,Hyderabad,-321.44,0.0
4239,Men,Running,Air Zoom,Unknown,0.0,6110.030000000001,1.13,0.0,2023-09-08,Online,Kolkata,-828.71,0.0
4240,Men,Running,Air Zoom,M,0.0,6110.030000000001,0.0,0.0,04-06-2025,Retail,Bangalore,1091.85,0.0
4241,Women,Basketball,LeBron 20,M,0.0,6110.030000000001,0.0,0.0,2024-10-29,Retail,Delhi,3890.05,0.0
4242,Kids,Basketball,Kyrie Flytrap,Unknown,0.0,3507.12,0.0,0.0,09-01-2025,Retail,Mumbai,2217.09,0.0
4245,Kids,Basketball,Zoom Freak,M,3.0,6110.030000000001,0.17,0.0,12-12-2024,Online,Delhi,2445.12,0.0
4246,Men,Running,Pegasus Turbo,L,0.0,3576.04,0.0,0.0,2025/01/10,Retail,Mumbai,3581.39,0.0
4247,Kids,Training,Flex Trainer,M,1.0,6110.030000000001,0.69,0.0,26-02-2025,Retail,Kolkata,1585.72,0.0
4249,Kids,Training,Flex Trainer,L,1.0,2902.95,0.6,1161.18,2024/10/11,Retail,Bangalore,-855.08,1.16118
4250,Women,Basketball,Air Jordan,11,0.0,6110.030000000001,0.0,0.0,2025-01-16,Online,Kolkata,2005.64,0.0
4251,Kids,Basketball,LeBron 20,M,1.0,6110.030000000001,0.59,0.0,2024-01-07,Retail,Mumbai,354.2,0.0
4252,Kids,Training,SuperRep Go,L,0.0,6110.030000000001,1.0,0.0,2024-06-08,Online,Hyderabad,2633.21,0.0
2013,Kids,Lifestyle,Blazer Mid,Unknown,0.0,6110.030000000001,0.24,0.0,2024/08/07,Online,Hyderabad,2827.54,0.0
4256,Women,Soccer,Tiempo Legend,XL,4.0,6110.030000000001,0.52,0.0,2024-12-18,Online,Hyderabad,-782.15,0.0
4257,Women,Training,Metcon 7,Unknown,0.0,5462.8,0.99,0.0,14-08-2024,Online,Kolkata,-1144.93,0.0
4258,Kids,Lifestyle,Dunk Low,L,-1.0,4189.36,0.0,0.0,2024-06-10,Retail,Pune,1276.34,0.0
4259,Men,Lifestyle,Air Force 1,L,0.0,6110.030000000001,0.35,0.0,2023-09-22,Retail,Bangalore,3351.25,0.0
2044,Men,Training,Flex Trainer,XL,0.0,6110.030000000001,0.0,0.0,2023-08-13,Online,Bangalore,1192.96,0.0
4262,Women,Basketball,LeBron 20,XL,0.0,6110.030000000001,0.0,0.0,2025/04/18,Online,Mumbai,-975.63,0.0
4263,Men,Running,React Infinity,Unknown,3.0,4641.58,0.0,0.0,2025/06/30,Retail,Delhi,2049.32,0.0
4264,Kids,Lifestyle,Air Force 1,M,-1.0,6012.55,0.0,0.0,2024-01-11,Online,Delhi,783.79,0.0
4265,Kids,Training,Flex Trainer,M,0.0,6110.030000000001,0.0,0.0,2024-02-08,Online,Kolkata,1852.59,0.0
4266,Men,Lifestyle,Waffle One,XL,3.0,6110.030000000001,0.0,0.0,2025-07-04,Online,Mumbai,-898.11,0.0
4270,Kids,Soccer,Tiempo Legend,L,0.0,6110.030000000001,0.0,0.0,01-01-2025,Online,Bangalore,679.64,0.0
4271,Kids,Lifestyle,Waffle One,XL,0.0,4426.69,0.52,0.0,13-01-2025,Online,Bangalore,-389.08,0.0
4272,Women,Basketball,Air Jordan,10,0.0,4529.52,0.0,0.0,2025/06/23,Online,Mumbai,2722.9,0.0
4273,Kids,Soccer,Phantom GT,7,3.0,3407.16,0.0,0.0,20-01-2025,Retail,Mumbai,1161.05,0.0
4274,Men,Basketball,Kyrie Flytrap,XL,0.0,6110.030000000001,0.0,0.0,27-04-2025,Online,Mumbai,1957.94,0.0
4276,Men,Basketball,Kyrie Flytrap,11,3.0,6110.030000000001,0.0,0.0,2025-02-05,Retail,Bangalore,-1109.4,0.0
4277,Women,Soccer,Phantom GT,11,0.0,6924.77,0.0,0.0,2024/10/03,Online,Bangalore,555.86,0.0
4279,Men,Training,ZoomX Invincible,XL,0.0,6110.030000000001,0.0,0.0,2025-04-30,Retail,Pune,1724.71,0.0
4280,Women,Soccer,Phantom GT,M,0.0,6110.030000000001,0.45,0.0,11-08-2024,Retail,Kolkata,3800.29,0.0
4282,Men,Soccer,Phantom GT,Unknown,0.0,2670.28,0.0,0.0,2025/03/20,Online,Pune,2334.23,0.0
4283,Men,Training,ZoomX Invincible,M,1.0,9649.36,0.95,482.47,2025-02-26,Retail,Bangalore,1158.69,0.48247
4284,Men,Running,Air Zoom,Unknown,0.0,2953.43,0.1,0.0,2024-05-15,Retail,Delhi,2708.4,0.0
4285,Kids,Lifestyle,Waffle One,Unknown,4.0,6110.030000000001,0.0,0.0,28-11-2024,Retail,Pune,3380.53,0.0
4286,Kids,Soccer,Tiempo Legend,L,0.0,5385.78,0.0,0.0,2025-06-08,Online,Kolkata,840.25,0.0
4288,Kids,Basketball,Air Jordan,Unknown,0.0,6754.13,0.0,0.0,24-09-2024,Online,Hyderabad,3737.27,0.0
4290,Kids,Lifestyle,Blazer Mid,Unknown,-1.0,6110.030000000001,0.0,0.0,2025-01-25,Retail,Kolkata,698.53,0.0
4292,Men,Training,ZoomX Invincible,L,2.0,6110.030000000001,0.23,0.0,24-11-2024,Online,Delhi,1328.75,0.0
4293,Women,Basketball,Kyrie Flytrap,XL,0.0,6110.030000000001,0.0,0.0,20-03-2025,Retail,Delhi,635.45,0.0
4294,Women,Soccer,Premier III,Unknown,0.0,5238.91,0.0,0.0,2025-01-16,Online,Kolkata,1217.07,0.0
4295,Women,Basketball,Air Jordan,10,4.0,4469.12,0.0,0.0,15-03-2025,Retail,Mumbai,-1033.41,0.0
4297,Women,Running,React Infinity,L,0.0,6110.030000000001,0.0,0.0,06-03-2025,Online,Kolkata,1123.18,0.0
4298,Men,Running,React Infinity,Unknown,4.0,6110.030000000001,0.37,0.0,13-08-2024,Online,Mumbai,1574.59,0.0
4299,Kids,Running,Free RN,Unknown,0.0,6110.030000000001,0.0,0.0,2025/06/14,Online,Pune,3967.64,0.0
4300,Kids,Basketball,Zoom Freak,Unknown,0.0,6110.030000000001,0.0,0.0,2024/12/27,Online,Kolkata,1868.82,0.0
2026,Kids,Training,ZoomX Invincible,Unknown,0.0,6110.030000000001,0.0,0.0,2024-01-05,Online,Kolkata,-264.65,0.0
4302,Kids,Training,Flex Trainer,11,0.0,6110.030000000001,0.0,0.0,2025/06/03,Retail,Pune,3813.44,0.0
4303,Men,Soccer,Phantom GT,L,0.0,7587.07,0.0,0.0,2024-07-21,Online,Bangalore,-1131.99,0.0
4304,Kids,Basketball,Kyrie Flytrap,L,0.0,4877.24,0.0,0.0,2024-07-07,Retail,Hyderabad,2692.2,0.0
4305,Women,Lifestyle,Waffle One,M,0.0,2270.57,0.0,0.0,07-12-2024,Retail,Bangalore,-331.09,0.0
4306,Kids,Basketball,Air Jordan,M,0.0,6110.030000000001,0.0,0.0,21-09-2024,Retail,Bangalore,867.77,0.0
4308,Men,Basketball,LeBron 20,XL,0.0,6110.030000000001,0.21,0.0,05-06-2025,Retail,Pune,982.03,0.0
4309,Women,Training,Metcon 7,M,0.0,6110.030000000001,0.12,0.0,2025/06/18,Online,Pune,-9.44,0.0
4310,Kids,Basketball,Zoom Freak,XL,0.0,9745.69,0.16,0.0,17-06-2025,Retail,Delhi,138.5,0.0
4311,Men,Training,SuperRep Go,L,3.0,6110.030000000001,0.46,0.0,2023-08-16,Retail,Bangalore,2595.51,0.0
4314,Kids,Lifestyle,Blazer Mid,Unknown,4.0,8823.88,0.0,0.0,2025/07/22,Online,Hyderabad,573.58,0.0
4315,Women,Lifestyle,Dunk Low,M,4.0,4080.51,0.0,0.0,2024-03-04,Retail,Pune,3322.21,0.0
4316,Men,Running,React Infinity,XL,0.0,6110.030000000001,0.0,0.0,2024-01-04,Retail,Hyderabad,405.43,0.0
4317,Kids,Lifestyle,Blazer Mid,L,0.0,9623.53,0.0,0.0,2024-10-15,Retail,Bangalore,-448.89,0.0
4318,Women,Basketball,Kyrie Flytrap,11,-1.0,6110.030000000001,0.0,0.0,16-10-2024,Retail,Kolkata,883.91,0.0
2027,Men,Training,SuperRep Go,L,0.0,6110.030000000001,0.08,0.0,2024-11-14,Retail,Kolkata,126.1,0.0
4320,Women,Training,SuperRep Go,11,0.0,6110.030000000001,0.0,0.0,2024-09-27,Online,Delhi,1848.29,0.0
4321,Kids,Running,Free RN,XL,0.0,6646.84,0.0,0.0,2024-01-15,Online,Mumbai,2210.19,0.0
4322,Women,Lifestyle,Waffle One,M,0.0,6110.030000000001,0.0,0.0,2025/01/20,Online,Mumbai,1939.05,0.0
4323,Men,Lifestyle,Air Force 1,M,0.0,8526.42,1.02,0.0,2024/10/26,Retail,Delhi,3573.83,0.0
4325,Men,Basketball,Zoom Freak,L,0.0,6110.030000000001,0.0,0.0,2025/01/15,Retail,Bangalore,-402.21,0.0
4326,Women,Lifestyle,Air Force 1,XL,0.0,9604.84,0.31,0.0,2024-06-06,Retail,Delhi,-143.11,0.0
4327,Men,Training,SuperRep Go,Unknown,-1.0,6348.4,0.0,0.0,15-12-2024,Retail,Pune,1249.15,0.0
4328,Men,Basketball,Zoom Freak,Unknown,0.0,3943.71,0.0,0.0,29-04-2025,Online,Hyderabad,2631.07,0.0
2003,Men,Lifestyle,Blazer Mid,M,3.0,6110.030000000001,0.36,0.0,16-08-2024,Retail,Delhi,1884.04,0.0
4330,Kids,Lifestyle,Air Force 1,M,1.0,4087.76,0.0,0.0,17-07-2025,Retail,Bangalore,-831.23,0.0
4331,Women,Training,SuperRep Go,Unknown,2.0,4574.53,0.04,8783.1,2025-01-03,Retail,Kolkata,3534.47,8.783100000000001
4332,Women,Running,Pegasus Turbo,Unknown,0.0,6110.030000000001,0.12,0.0,2024-09-24,Online,Delhi,2181.1,0.0
4333,Men,Lifestyle,Blazer Mid,Unknown,0.0,5179.28,0.0,0.0,04-06-2025,Retail,Mumbai,3256.38,0.0
4334,Kids,Basketball,Air Jordan,Unknown,0.0,4393.46,0.0,0.0,2024/08/12,Online,Kolkata,2432.09,0.0
4335,Kids,Running,Air Zoom,Unknown,0.0,6110.030000000001,0.0,0.0,2025-06-30,Online,Kolkata,133.01,0.0
4339,Women,Lifestyle,Dunk Low,L,0.0,6110.030000000001,0.33,0.0,2024/11/21,Retail,Hyderabad,2003.0,0.0
2009,Kids,Running,Pegasus Turbo,L,0.0,6110.030000000001,0.84,0.0,2023-11-22,Retail,Delhi,1671.62,0.0
4344,Kids,Soccer,Premier III,8,0.0,6110.030000000001,0.0,0.0,2024-01-18,Online,Delhi,-467.18,0.0
4345,Kids,Training,Metcon 7,Unknown,0.0,2282.8,0.28,0.0,2024-11-29,Retail,Pune,459.9,0.0
4346,Men,Training,ZoomX Invincible,M,0.0,6110.030000000001,0.71,0.0,2025/05/04,Online,Mumbai,3222.9,0.0
4347,Men,Lifestyle,Dunk Low,12,-1.0,9440.95,0.0,0.0,2025-03-10,Retail,Hyderabad,2945.56,0.0
4348,Women,Lifestyle,Blazer Mid,Unknown,0.0,6110.030000000001,0.0,0.0,2023-09-25,Online,Pune,25.44,0.0
4350,Men,Soccer,Phantom GT,M,0.0,6110.030000000001,0.0,0.0,2024-05-30,Online,Delhi,2515.85,0.0
4351,Men,Soccer,Mercurial Superfly,M,0.0,6110.030000000001,0.0,0.0,2024-08-19,Online,Pune,3303.1,0.0
4352,Men,Running,Pegasus Turbo,9,-1.0,9332.64,0.57,-4013.04,2025-01-10,Retail,Kolkata,-238.9,-4.01304
4354,Men,Soccer,Premier III,Unknown,-1.0,6908.65,0.0,0.0,2025/03/08,Retail,Kolkata,720.09,0.0
4357,Women,Lifestyle,Air Force 1,6,0.0,7723.9,0.0,0.0,27-01-2025,Online,Pune,3626.91,0.0
4358,Kids,Basketball,LeBron 20,XL,2.0,6110.030000000001,0.43,0.0,2024/10/18,Online,Mumbai,2538.97,0.0
4359,Kids,Running,Pegasus Turbo,L,0.0,9336.51,0.0,0.0,2025/02/23,Online,Bangalore,92.73,0.0
4360,Women,Running,Pegasus Turbo,Unknown,0.0,2906.76,0.3,0.0,24-09-2024,Online,Hyderabad,829.32,0.0
4361,Kids,Lifestyle,Blazer Mid,M,0.0,5294.22,0.0,0.0,25-08-2024,Retail,Kolkata,-787.71,0.0
4362,Men,Training,Flex Trainer,Unknown,0.0,6110.030000000001,0.0,0.0,2025-07-08,Online,Kolkata,-81.22,0.0
4363,Kids,Basketball,Air Jordan,L,2.0,6110.030000000001,0.75,0.0,24-11-2024,Online,Delhi,-1071.83,0.0
4365,Men,Basketball,Zoom Freak,L,0.0,7357.98,0.0,0.0,2024/10/02,Online,Kolkata,-86.8,0.0
4366,Kids,Training,SuperRep Go,L,0.0,2572.92,0.0,0.0,16-02-2025,Retail,Kolkata,714.82,0.0
4367,Kids,Basketball,Kyrie Flytrap,Unknown,0.0,8832.85,0.0,0.0,2024-01-08,Retail,Kolkata,-1073.49,0.0
4368,Women,Soccer,Tiempo Legend,M,3.0,5481.64,1.18,-2960.09,12-10-2024,Retail,Delhi,2234.28,-2.96009
4370,Women,Running,Pegasus Turbo,L,2.0,5046.05,0.38,6257.1,13-10-2024,Retail,Mumbai,2530.73,6.2571
4371,Men,Lifestyle,Blazer Mid,7,0.0,2042.87,1.25,0.0,22-11-2024,Retail,Hyderabad,510.02,0.0
4373,Men,Lifestyle,Waffle One,M,0.0,6110.030000000001,0.0,0.0,2024/08/01,Retail,Bangalore,396.99,0.0
4374,Women,Basketball,Zoom Freak,XL,3.0,6110.030000000001,0.0,0.0,2024/11/19,Retail,Pune,-1129.38,0.0
4375,Women,Training,ZoomX Invincible,L,-1.0,6110.030000000001,0.45,0.0,12-06-2025,Online,Kolkata,-693.38,0.0
4376,Men,Soccer,Phantom GT,M,0.0,7651.93,1.08,0.0,2024/08/05,Online,Kolkata,546.84,0.0
4377,Women,Running,Free RN,12,0.0,6110.030000000001,0.89,0.0,2024/12/07,Retail,Mumbai,2302.22,0.0
4378,Men,Training,Flex Trainer,Unknown,4.0,2620.09,0.0,0.0,2024-08-29,Online,Mumbai,263.16,0.0
4382,Kids,Soccer,Mercurial Superfly,Unknown,2.0,6110.030000000001,0.0,0.0,2024/11/24,Retail,Hyderabad,3659.71,0.0
4383,Women,Soccer,Tiempo Legend,Unknown,0.0,6110.030000000001,0.16,0.0,2024-12-24,Retail,Delhi,3378.64,0.0
4384,Women,Running,Pegasus Turbo,Unknown,0.0,6110.030000000001,0.6,0.0,2024-06-15,Online,Kolkata,3507.63,0.0
4385,Men,Basketball,Kyrie Flytrap,L,0.0,9057.85,0.84,0.0,2023-12-13,Retail,Kolkata,1767.32,0.0
4386,Kids,Basketball,Zoom Freak,Unknown,2.0,3432.35,0.34,4530.7,14-06-2025,Online,Bangalore,2576.11,4.5306999999999995
4387,Women,Lifestyle,Dunk Low,Unknown,4.0,2616.9,0.0,0.0,27-03-2025,Retail,Delhi,3770.94,0.0
4388,Women,Training,ZoomX Invincible,M,0.0,6110.030000000001,0.0,0.0,2025/07/02,Retail,Bangalore,2186.94,0.0
4389,Women,Basketball,Zoom Freak,M,0.0,9304.56,0.0,0.0,2025/07/06,Online,Kolkata,2773.13,0.0
4390,Kids,Lifestyle,Waffle One,L,0.0,6110.030000000001,1.11,0.0,2024/12/05,Online,Bangalore,848.64,0.0
4391,Women,Lifestyle,Dunk Low,9,0.0,9569.18,0.0,0.0,2025/04/20,Retail,Pune,2446.09,0.0
4392,Kids,Training,Metcon 7,Unknown,0.0,6110.030000000001,0.0,0.0,19-04-2025,Retail,Bangalore,1619.78,0.0
4394,Women,Training,ZoomX Invincible,L,0.0,8873.61,0.81,0.0,2025/03/14,Retail,Bangalore,1663.56,0.0
4395,Kids,Running,Air Zoom,M,2.0,5282.31,0.0,0.0,20-04-2025,Online,Mumbai,3365.61,0.0
4396,Kids,Soccer,Phantom GT,Unknown,2.0,2392.41,0.0,0.0,30-01-2025,Online,Pune,1592.95,0.0
4397,Men,Running,React Infinity,9,-1.0,6110.030000000001,0.0,0.0,08-05-2025,Retail,Delhi,-671.54,0.0
4398,Men,Soccer,Premier III,XL,2.0,6110.030000000001,0.0,0.0,2024-06-29,Online,Delhi,1971.9,0.0
4399,Men,Basketball,Air Jordan,L,0.0,7607.91,0.0,0.0,2025/01/06,Online,Bangalore,-161.85,0.0
4400,Women,Lifestyle,Air Force 1,M,4.0,7798.57,0.28,22459.88,27-05-2025,Retail,Kolkata,1334.4,22.459880000000002
4401,Men,Lifestyle,Blazer Mid,XL,0.0,6110.030000000001,0.0,0.0,2024/11/25,Retail,Kolkata,3410.82,0.0
4402,Women,Soccer,Premier III,Unknown,1.0,6110.030000000001,0.38,0.0,2024/11/19,Online,Mumbai,2429.57,0.0
4403,Kids,Basketball,Kyrie Flytrap,L,0.0,3086.75,0.0,0.0,27-08-2024,Online,Pune,-681.62,0.0
4405,Women,Training,Flex Trainer,XL,-1.0,6110.030000000001,1.24,0.0,2025/02/24,Retail,Pune,3373.28,0.0
4406,Women,Basketball,Kyrie Flytrap,Unknown,0.0,4079.94,0.0,0.0,01-02-2025,Online,Kolkata,3276.97,0.0
4410,Men,Basketball,Kyrie Flytrap,XL,-1.0,5967.57,1.1,596.76,2024-01-26,Retail,Mumbai,-1011.68,0.59676
4412,Kids,Lifestyle,Blazer Mid,XL,1.0,6110.030000000001,0.0,0.0,2025/05/25,Online,Kolkata,3452.75,0.0
4413,Men,Running,Free RN,M,0.0,6110.030000000001,0.0,0.0,2024/09/03,Retail,Hyderabad,2790.67,0.0
4414,Kids,Running,Pegasus Turbo,9,0.0,6110.030000000001,0.32,0.0,05-09-2024,Retail,Hyderabad,3503.26,0.0
4416,Women,Basketball,Zoom Freak,Unknown,0.0,2365.6,0.0,0.0,2025/06/07,Retail,Mumbai,-178.54,0.0
4419,Kids,Training,Flex Trainer,9,0.0,6110.030000000001,0.0,0.0,17-01-2025,Online,Bangalore,61.45,0.0
4420,Women,Lifestyle,Blazer Mid,L,4.0,4904.79,1.19,-3727.64,2023-11-08,Retail,Pune,2633.82,-3.72764
4421,Women,Running,React Infinity,XL,0.0,6110.030000000001,0.0,0.0,2024/09/05,Online,Mumbai,3005.03,0.0
4422,Men,Running,React Infinity,Unknown,0.0,6110.030000000001,0.43,0.0,08-06-2025,Online,Delhi,1143.45,0.0
4423,Men,Running,Free RN,6,1.0,5381.5,0.0,0.0,03-01-2025,Retail,Pune,57.84,0.0
2007,Men,Soccer,Phantom GT,L,0.0,7652.31,0.0,0.0,2023-09-29,Retail,Bangalore,1515.95,0.0
4425,Women,Running,Air Zoom,L,0.0,4034.25,0.0,0.0,2023-09-04,Retail,Delhi,363.8,0.0
4426,Men,Lifestyle,Blazer Mid,M,1.0,6110.030000000001,0.0,0.0,02-12-2024,Online,Pune,2133.39,0.0
4427,Women,Lifestyle,Dunk Low,Unknown,2.0,8546.9,0.0,0.0,04-11-2024,Retail,Pune,-357.43,0.0
4428,Kids,Lifestyle,Waffle One,Unknown,2.0,6110.030000000001,0.0,0.0,2025-04-04,Online,Hyderabad,2700.85,0.0
4429,Kids,Soccer,Premier III,XL,2.0,6110.030000000001,0.49,0.0,2025/01/18,Retail,Kolkata,3905.15,0.0
4430,Kids,Basketball,Kyrie Flytrap,L,2.0,6110.030000000001,0.15,0.0,2025/05/16,Retail,Bangalore,3590.87,0.0
4431,Kids,Training,Metcon 7,XL,0.0,6110.030000000001,0.0,0.0,2025/01/15,Online,Bangalore,-537.53,0.0
4432,Men,Basketball,Air Jordan,XL,0.0,6378.45,0.0,0.0,06-06-2025,Retail,Hyderabad,2573.36,0.0
4434,Men,Basketball,Zoom Freak,L,3.0,3844.82,0.0,0.0,2025/02/09,Online,Hyderabad,-289.83,0.0
4436,Men,Training,SuperRep Go,M,4.0,2720.7,0.0,0.0,2025/04/08,Online,Pune,-818.53,0.0
4437,Men,Basketball,Kyrie Flytrap,XL,2.0,6110.030000000001,0.0,0.0,2023-11-25,Retail,Hyderabad,3972.33,0.0
4439,Women,Lifestyle,Dunk Low,Unknown,0.0,6110.030000000001,0.0,0.0,22-04-2025,Retail,Hyderabad,-324.47,0.0
4440,Men,Basketball,Zoom Freak,XL,0.0,6172.36,0.0,0.0,15-04-2025,Online,Mumbai,-551.75,0.0
4441,Kids,Soccer,Premier III,L,3.0,6110.030000000001,0.0,0.0,2024-05-05,Retail,Kolkata,2036.39,0.0
4442,Women,Soccer,Phantom GT,L,0.0,6110.030000000001,0.0,0.0,2024-05-22,Retail,Hyderabad,1366.18,0.0
4443,Men,Lifestyle,Dunk Low,9,3.0,7953.0,1.21,-5010.39,2025/05/12,Retail,Hyderabad,-665.22,-5.01039
4444,Men,Running,React Infinity,7,4.0,6110.030000000001,0.36,0.0,2024/10/04,Online,Kolkata,243.39,0.0
4445,Women,Training,Metcon 7,XL,1.0,5915.27,0.12,5205.44,2024/12/15,Retail,Mumbai,3456.95,5.205439999999999
4446,Men,Soccer,Mercurial Superfly,M,2.0,3469.31,0.28,4995.81,2025/01/26,Retail,Pune,2671.58,4.9958100000000005
4447,Kids,Running,Free RN,XL,0.0,6110.030000000001,0.0,0.0,2024-12-12,Retail,Delhi,1574.91,0.0
